date,variable,value,value01
2014-07-01,unemploy,9608.0,0.5465382489934475
2014-08-01,unemploy,9599.0,0.5458277413752269
2014-09-01,unemploy,9262.0,0.5192231783374122
2014-10-01,unemploy,8990.0,0.4977500592089682
2014-11-01,unemploy,9090.0,0.5056445883003079
2014-12-01,unemploy,8717.0,0.4761979947896108
2015-01-01,unemploy,8903.0,0.4908818188995026
2015-02-01,unemploy,8610.0,0.4677508486618773
2015-03-01,unemploy,8504.0,0.4593826478250572
2015-04-01,unemploy,8526.0,0.4611194442251519
